Date,Return
2022-05-31,0.022883830369418972
2022-06-01,-0.032849292594296385
2022-06-02,0.03159100638921227
2022-06-03,-0.0021601579715797886
2022-06-06,-0.007537621398948401
2022-06-07,-0.01924208750520335
2022-06-08,-0.032097133437315385
2022-06-09,0.017463411679238292
2022-06-10,0.002466359343768078
2022-06-13,-0.024799217994821078
2022-06-14,-0.024901575441272323
2022-06-15,-0.005715693985802565
2022-06-16,0.03438043050578786
2022-06-17,-0.004191827027272096
2022-06-20,-0.029062859062362122
2022-06-21,-0.0039148612817188864
2022-06-22,-0.00445447139495341
2022-06-23,-0.05293773285883143
2022-06-24,-8.589733035624424e-05
2022-06-27,-0.003618690604173559
2022-06-28,0.014924127296268366
2022-06-29,0.037979121898906905
2022-06-30,0.023531300590955147
2022-07-01,-0.0043777738110966115
2022-07-04,-0.021130518174833406
2022-07-05,0.05246719606499721
2022-07-06,0.0021843686802897654
2022-07-07,0.0012785858382589241
2022-07-08,0.0005174982577999345
2022-07-11,0.004961695215357099
2022-07-12,-0.0018872082384788495
2022-07-13,-0.010473240137604724
2022-07-14,-0.009937178824807841
2022-07-15,0.0003449345956800323
2022-07-18,-0.009868495422675299
2022-07-19,-0.013256915653543287
2022-07-20,0.0031286045538379366
2022-07-21,-0.004099544348417105
2022-07-22,0.031079859771653773
2022-07-25,-0.05201939616786024
2022-07-26,0.022830137038449237
2022-07-27,0.02592170384995258
2022-07-28,-0.04046780464816299
2022-07-29,-0.005853751881606976
2022-08-01,-0.006428817319915829
2022-08-02,-0.027150233894356425
2022-08-03,-0.014556333751817505
2022-08-04,-0.021211516909316577
2022-08-05,0.036045408868472455
2022-08-08,0.019713567862949224
2022-08-09,0.026431101899883177
2022-08-10,0.015433441280864702
2022-08-11,-0.021581035424344582
2022-08-12,-0.009490405325595475
2022-08-15,0.010787491224558361
2022-08-16,-0.023442556177838907
2022-08-17,0.015259968603447763
2022-08-18,-0.0038065079631627004
2022-08-19,-0.00649641615099195
2022-08-22,0.015219199364069829
2022-08-23,0.009885266229720795
2022-08-24,-0.0062193233163815986
2022-08-25,0.024186596067284964
2022-08-26,-0.020621266551997947
2022-08-29,0.013318712138885275
2022-08-30,0.012862025159367674
2022-08-31,-0.005190928786279806
2022-09-01,0.00752266044484236
2022-09-02,-0.024022271527706057
2022-09-05,0.01948054038413802
2022-09-06,-0.0026980427288597806
2022-09-07,-0.00945446041038079
2022-09-08,0.021980184516737788
2022-09-09,-0.013086873810855184
2022-09-12,-0.027169225927271192
2022-09-13,-0.030132583470478074
2022-09-14,0.013120199026912794
2022-09-15,-0.024608587049925662
2022-09-16,0.03609588363968729
2022-09-19,-0.04063858815767444
2022-09-20,0.03492912736580077
2022-09-21,0.005220349344052368
2022-09-22,-0.0009342622374078479
2022-09-23,-0.009898381736178994
2022-09-26,0.008982722287041417
2022-09-27,0.0002473059515030327
2022-09-28,0.023066037640330432
2022-09-29,0.003284552973240793
2022-09-30,0.004006035229237552
2022-10-03,-0.006272244244277117
2022-10-04,-0.00013891247442134914
2022-10-05,0.0071560353778411835
2022-10-06,-0.033203367853132514
2022-10-07,-0.02596370844211426
2022-10-10,0.0158652818804543
2022-10-11,0.004417308762558837
2022-10-12,-0.0026796667270535825
2022-10-13,0.0013686786613078632
2022-10-14,0.007951634107233421
2022-10-17,-0.00979519360618723
2022-10-18,-0.014566094508046253
2022-10-19,0.004916905101953631
2022-10-20,-0.01856745555230064
2022-10-21,0.009165055114289437
2022-10-24,-0.03305167208475681
2022-10-25,0.021583112746512874
2022-10-26,0.01045194964826086
2022-10-27,0.006120594686277513
2022-10-28,0.02065381967891028
2022-10-31,0.03430948888925153
2022-11-01,0.02128740130036261
2022-11-02,-0.03581748462663291
2022-11-03,-0.02459153933471403
2022-11-04,-0.011496371553913576
2022-11-07,0.0015218210042166756
2022-11-08,0.01135318040938246
2022-11-09,-0.013514876263069311
2022-11-10,0.004735335289541566
2022-11-11,-0.014107658647066451
2022-11-14,-0.011230356059838964
2022-11-15,-0.027133221936964446
2022-11-16,-0.017464664922218084
2022-11-17,-0.026033692112326673
2022-11-18,-0.018517465059546653
2022-11-21,0.02207283593215679
2022-11-22,-0.01798797777663886
2022-11-23,0.05364764129674782
2022-11-24,0.010866358017617785
2022-11-25,0.004696722473897478
2022-11-28,-0.01616715560362427
2022-11-29,0.015006197588179827
2022-11-30,-0.01051275652475548
2022-12-01,0.003440196292907229
2022-12-02,0.0522016907653759
2022-12-05,-0.0009211979944929974
2022-12-06,0.02398546652571352
2022-12-07,-0.013063528502517747
2022-12-08,0.000300230190060766
2022-12-09,0.0364160127127102
2022-12-12,-0.011539341155755348
2022-12-13,0.037248971159938575
2022-12-14,0.01515503870910951
2022-12-15,-0.010249335517885354
2022-12-16,0.013648154781110419
2022-12-19,0.0204510889925346
2022-12-20,0.01343619924434393
2022-12-21,-0.03040449439780913
2022-12-22,-0.013542743516497372
2022-12-23,-0.003950372711030095
2022-12-26,-0.0004886685820009258
2022-12-27,0.013413441951013561
2022-12-28,0.004554020018665077
2022-12-29,-0.025706887174202026
2022-12-30,0.008603957020119265
2023-01-02,0.013211714905676464
2023-01-03,0.012195808958620796
2023-01-04,0.02261561451109244
2023-01-05,0.01767844309097808
2023-01-06,0.010183601584568734
2023-01-09,-0.0004033142291729405
2023-01-10,-0.03221921867031983
2023-01-11,0.009592364382651718
2023-01-12,0.005153753743262223
2023-01-13,0.006431576743907469
2023-01-16,-0.024534971516406188
2023-01-17,-0.020621130808165248
2023-01-18,0.022063057066658072
2023-01-19,0.0002088969228668992
2023-01-20,0.014630013947452489
2023-01-23,0.0015663675226092236
2023-01-24,0.001595122789914904
2023-01-25,0.019765676119519956
2023-01-26,-0.009320894564347478
2023-01-27,0.002922415538819667
2023-01-30,-0.00824550577410085
2023-01-31,-0.007689924548646312
2023-02-01,-0.005183442469372788
2023-02-02,0.005442675432674257
2023-02-03,-0.008574972433269545
2023-02-06,0.026115122511470416
2023-02-07,-0.01689214604439008
2023-02-08,-0.0027374328832271808
2023-02-09,-0.007794621165483499
2023-02-10,0.02993955768707466
2023-02-13,0.004931095530231492
2023-02-14,0.021636890789372698
2023-02-15,-0.02871120746073944
2023-02-16,0.0063410053173851766
2023-02-17,0.01879261591246874
2023-02-20,0.0026456797855084835
2023-02-21,0.022309607501307026
2023-02-22,-0.009345769002007443
2023-02-23,0.029186948803711598
2023-02-24,0.046977962472385004
2023-02-27,-0.006256771208793181
2023-02-28,-0.007910050428015437
2023-03-01,0.03006768954235402
2023-03-02,0.03259144291461425
2023-03-03,-0.009457200543065366
2023-03-06,-0.007403736341917146
2023-03-07,-0.004635692177210144
2023-03-08,-0.02588901022068554
2023-03-09,-0.017373038929683966
2023-03-10,-0.019082815335041355
2023-03-13,-0.01435595130208257
2023-03-14,0.00030630225226437643
2023-03-15,0.005684294650730415
2023-03-16,0.03201000985628154
2023-03-17,-0.01896708081477582
2023-03-20,0.020686447969531677
2023-03-21,-0.0032797768845101794
2023-03-22,1.0725806951341092e-05
2023-03-23,0.014496389843332076
2023-03-24,-0.02145444043124597
2023-03-27,0.008648194923681012
2023-03-28,0.004329044164261122
2023-03-29,0.010849025280162981
2023-03-30,0.006783372878156362
2023-03-31,0.050106002798217884
2023-04-03,-0.01175479968502632
2023-04-04,-0.009619939100036352
2023-04-05,-0.011462810528495286
2023-04-06,-0.010109542383205092
2023-04-07,-0.011747742546130355
2023-04-10,0.02478033062215104
2023-04-11,0.0294100849597971
2023-04-12,-0.010414925874989527
2023-04-13,-0.015647111462084574
2023-04-14,0.01042831112772808
2023-04-17,-0.010044460885619427
2023-04-18,0.013658636355110217
2023-04-19,0.005058460417025994
2023-04-20,-0.02931488229994464
2023-04-21,0.031950104026601235
2023-04-24,0.03691755346191044
2023-04-25,-0.011255773809687723
2023-04-26,-0.006754031198719683
2023-04-27,0.0067173078144981
2023-04-28,0.0076891357997405
2023-05-01,0.01417088545345661
2023-05-02,0.041204090775326996
2023-05-03,-0.002538944549880988
2023-05-04,-0.014965944890769075
2023-05-05,-0.026586384560290544
2023-05-08,-0.013618600798838382
2023-05-09,0.00033746054252405816
2023-05-10,0.03689115727035575
2023-05-11,-0.009352225980723428
2023-05-12,0.00547575903277797
2023-05-15,0.0006715420785449585
2023-05-16,0.024767865468961682
2023-05-17,0.05153864851747243
2023-05-18,-0.009617375458406414
2023-05-19,-0.008788788850364444
2023-05-22,0.021883217541381443
2023-05-23,0.01463782979252623
2023-05-24,0.03793414651472067
2023-05-25,0.012678563706519277
2023-05-26,-0.006185841815741191
2023-05-29,0.012813096613846185
2023-05-30,0.023174071611658156
2023-05-31,0.01740964362394728
2023-06-01,0.011145480622145956
2023-06-02,0.02233349379178308
2023-06-05,0.024385911808913457
2023-06-06,0.028643179820750545
2023-06-07,0.013974197751792854
2023-06-08,-0.002342361606337087
2023-06-09,0.003934273728666457
2023-06-12,0.02513017933016714
2023-06-13,-0.015338713419744722
2023-06-14,0.008373466177458024
2023-06-15,-0.006866776246547214
2023-06-16,0.0015748964586963497
2023-06-19,0.026569037252145974
2023-06-20,0.004821981360398067
2023-06-21,0.0019287309631229764
2023-06-22,-0.026197122819598385
2023-06-23,0.015925071320544413
2023-06-26,0.013909683622821509
2023-06-27,0.044265094466109205
2023-06-28,-0.005155564699060017
2023-06-29,0.00538300655327878
2023-06-30,0.005987673674215105
2023-07-03,0.03254906559526949
2023-07-04,-0.0009059106477390419
2023-07-05,0.006580430515406785
2023-07-06,0.013157930194330786
2023-07-07,0.004732182463127162
2023-07-10,-0.007928672291010564
2023-07-11,0.004881799857966152
2023-07-12,0.022472634997195443
2023-07-13,-0.019530305988221204
2023-07-14,0.0036593934829375198
2023-07-17,-0.013002416298783466
2023-07-18,0.024900932578496852
2023-07-19,-0.029463738095675495
2023-07-20,-0.010178436945431767
2023-07-21,0.008544237501290419
2023-07-24,0.03231048058468681
2023-07-25,-0.00031500522145975606
2023-07-26,-0.010103990533863967
2023-07-27,0.0386231413888118
2023-07-28,-0.02796027800832488
2023-07-31,-0.04297611913240164
2023-08-01,0.009800289001066647
2023-08-02,-0.009041084487052223
2023-08-03,-0.019424656342614265
2023-08-04,0.015167128945987068
2023-08-07,0.005876014275423977
2023-08-08,-0.010281572614734568
2023-08-09,-0.024606087973417887
2023-08-10,0.018449146565602894
2023-08-11,0.014004023559173219
2023-08-14,-0.0009835172755876583
2023-08-15,0.03793273992095332
2023-08-16,-0.020401695326523053
2023-08-17,-0.029510503418494777
2023-08-18,-0.012838161397624889
2023-08-21,8.827967289004395e-05
2023-08-22,0.0058667889864538365
2023-08-23,-0.003824721157126598
2023-08-24,0.008041107930285937
2023-08-25,-0.02403078848380888
2023-08-28,0.02987529208146519
2023-08-29,-0.0006430235678513761
2023-08-30,0.023345916631762553
2023-08-31,0.007854506927554083
2023-09-01,0.010135064383075678
2023-09-04,0.01239534560464408
2023-09-05,0.0099541712003463
2023-09-06,0.013854455197350877
2023-09-07,0.02758305060264863
2023-09-08,0.004930423394029403
2023-09-11,0.015180075151770247
2023-09-12,-0.0007947138857445344
2023-09-13,0.029802344308989457
2023-09-14,-0.012527846041185394
2023-09-15,0.037018808658216315
2023-09-18,0.00019684098711313179
2023-09-19,-0.027615502042360962
2023-09-20,0.0035620882982157855
2023-09-21,-0.012621033149497616
2023-09-22,0.017812870979774482
2023-09-25,-0.01205247958604782
2023-09-26,-0.007923668664295596
2023-09-27,-0.03679081461891062
2023-09-28,-0.008046126384981533
2023-09-29,-0.047477586532579136
2023-10-02,-0.030678056469714464
2023-10-03,0.016208293122885947
2023-10-04,0.016716003173016646
2023-10-05,0.009509151235699294
2023-10-06,-0.018339522862584258
2023-10-09,4.577287716040293e-05
2023-10-10,0.0009279492181886319
2023-10-11,-0.022167293783850853
2023-10-12,0.031067966035343012
2023-10-13,0.01854724581151343
2023-10-16,-0.003419283476593279
2023-10-17,0.0015377167798906156
2023-10-18,0.00516765615895105
2023-10-19,-0.039834697368485814
2023-10-20,-0.003943547650411938
2023-10-23,-0.01263968495995597
2023-10-24,-0.01903240019789831
2023-10-25,-0.004622005857719098
2023-10-26,0.036953730536990456
2023-10-27,0.013816857225340196
2023-10-30,-0.010423579795655936
2023-10-31,0.012451655627123172
2023-11-01,0.028987108731720043
2023-11-02,0.01949267365825538
2023-11-03,0.0021926073984034826
2023-11-06,-0.011938735554111478
2023-11-07,0.014964466272271798
2023-11-08,0.008869707708434992
2023-11-09,0.018903864400554648
2023-11-10,0.01370343603363939
2023-11-13,0.021991054306386704
2023-11-14,-0.00970470423121136
2023-11-15,0.027347881312686517
2023-11-16,0.004951992093847993
2023-11-17,0.04250521745250531
2023-11-20,-0.012783756361791358
2023-11-21,0.03571927606330499
2023-11-22,0.004958215669252956
2023-11-23,-0.012028360072288968
2023-11-24,-0.008677716681086432
2023-11-27,-0.005406946163886404
2023-11-28,0.009483318928038328
2023-11-29,0.011456709760709994
2023-11-30,-0.01047400007877158
2023-12-01,0.0005129081547803431
2023-12-04,0.043845407172237276
2023-12-05,0.03555086340201423
2023-12-06,0.009726473393480643
2023-12-07,0.0017600695633640058
2023-12-08,0.003400626534365226
2023-12-11,0.013270359454608333
2023-12-12,-0.01945585130396811
2023-12-13,-0.004147530748466902
2023-12-14,-0.03237168147755179
2023-12-15,0.008984462452105584
2023-12-18,0.013943918794054821
2023-12-19,-0.008663729245987479
2023-12-20,0.032479735265800655
2023-12-21,-0.023515313260046824
2023-12-22,-0.028287497604196403
2023-12-25,0.005489036371199441
2023-12-26,0.021941966052243092
2023-12-27,0.034678553829157376
2023-12-28,-0.0081776852573788
2023-12-29,0.022573616668625913
2024-01-01,0.00022983060998585587
2024-01-02,-0.0024525459988163924
2024-01-03,0.018673198749733447
2024-01-04,0.014046457568268392
2024-01-05,-0.030527843139684985
2024-01-08,0.030530806994517917
2024-01-09,0.028601827082949033
2024-01-10,-0.011511254030190588
2024-01-11,0.00891607066874818
2024-01-12,0.010880603725654775
2024-01-15,0.006213475316478143
2024-01-16,-0.010006103076908402
2024-01-17,-0.01243246735876103
2024-01-18,0.0004889185801710944
2024-01-19,0.024454580385187295
2024-01-22,0.011872003091888648
2024-01-23,-0.006412286641722119
2024-01-24,0.016433974212966895
2024-01-25,-0.05597085241260151
2024-01-26,0.02397531400744207
2024-01-29,-0.03379427557556199
2024-01-30,-0.006248818828062643
2024-01-31,-0.021393397892522877
2024-02-01,-0.024893629514418116
2024-02-02,0.02421653574757039
2024-02-05,-0.008354024026237826
2024-02-06,0.007930077634614317
2024-02-07,6.158842241631862e-05
2024-02-08,0.010540816544462428
2024-02-09,0.0025364378212051073
2024-02-12,-0.02465984448377139
2024-02-13,0.0209253363889428
2024-02-14,-0.00887513166322625
2024-02-15,-0.03013163797319502
2024-02-16,-0.00756230321931825
2024-02-19,0.03101519581268622
2024-02-20,0.018004434842269858
2024-02-21,-0.005973042688157184
2024-02-22,-0.005985154086368576
2024-02-23,-0.005432701024347652
2024-02-26,0.04253495967121682
2024-02-27,0.008638709044631068
2024-02-28,0.009600832943821393
2024-02-29,0.021605669080636845
2024-03-01,0.00577578318053027
2024-03-04,-0.004180842916414062
2024-03-05,-0.0029269969816995657
2024-03-06,-0.00043202518828127897
2024-03-07,0.00025555526980316817
2024-03-08,0.015552590872739597
2024-03-11,0.0020389177161459888
2024-03-12,0.015652801544311586
2024-03-13,-0.0006143316021716464
2024-03-14,0.002572703806321812
2024-03-15,-0.03896401369064215
2024-03-18,0.01932655349404963
2024-03-19,0.007929769517959855
2024-03-20,0.020960202197193047
2024-03-21,-0.056925107563873784
2024-03-22,0.042767494095614554
2024-03-25,-0.0017917925631034753
2024-03-26,0.023163656334750333
2024-03-27,-0.019798118542510616
2024-03-28,0.013255478101251394
2024-03-29,-0.020068311263473124
2024-04-01,-0.011475379213916101
2024-04-02,0.03928062707733573
2024-04-03,-0.0028136480152669316
2024-04-04,0.005348657463594458
2024-04-05,0.018401354613775085
2024-04-08,0.010913637759452092
2024-04-09,0.004008378102871529
2024-04-10,0.00829922004932451
2024-04-11,0.0490683117047655
2024-04-12,-0.0001523759406717078
2024-04-15,0.00502198093429935
2024-04-16,0.022013087920152243
2024-04-17,0.023110518659159678
2024-04-18,0.024740606111207604
2024-04-19,0.013774604440583694
2024-04-22,-0.02186009825460967
2024-04-23,0.03366863064602192
2024-04-24,-0.02192690786037376
2024-04-25,0.007052709304780665
2024-04-26,-0.014085517000387158
2024-04-29,-0.00028276693185985084
2024-04-30,0.007575248206069608
2024-05-01,0.007427144309005462
2024-05-02,0.009438415084705696
2024-05-03,0.033274225381172945
2024-05-06,0.010070686030279597
2024-05-07,-0.003883132705812974
2024-05-08,0.020281743365767147
2024-05-09,0.024789409778492814
2024-05-10,-0.023552156302739848
2024-05-13,0.012948001396997161
2024-05-14,0.015023454846217966
2024-05-15,-0.004951270067199838
2024-05-16,0.028514136266232393
2024-05-17,-0.0020011117406505347
2024-05-20,0.003511529069430845
2024-05-21,-0.0024614364856773924
2024-05-22,0.0013115809516293507
2024-05-23,-0.020925501737904036
2024-05-24,-0.027801017651885886
2024-05-27,0.03289010126449945
2024-05-28,-0.015939226966366557
2024-05-29,-0.018827846989126144
2024-05-30,-0.042067802272074295
2024-05-31,-0.011779234953790043
2024-06-03,-0.025461795868149967
2024-06-04,0.033840303202727386
2024-06-05,0.021196341786852684
2024-06-06,-0.012763006903554475
2024-06-07,0.04604871610688618
2024-06-10,0.020635309739831888
2024-06-11,-0.005496627670172449
2024-06-12,-0.04898811429747146
2024-06-13,0.04681885145181484
2024-06-14,-0.02679144933527192
2024-06-17,-0.031907974939137836
2024-06-18,0.021451408640192807
2024-06-19,0.04979504812678546
2024-06-20,0.028685456370210364
2024-06-21,0.01227818240104719
2024-06-24,0.01289508683330572
2024-06-25,0.018068311175606155
2024-06-26,0.016178571795735303
2024-06-27,0.006623828479387516
2024-06-28,0.0030840220790375214
2024-07-01,-0.00025186255799044817
2024-07-02,-0.014079291777333525
2024-07-03,-0.0046135015373354816
2024-07-04,-0.03285913628390771
2024-07-05,-0.0009667925358949978
2024-07-08,-0.018771822143018348
2024-07-09,-0.02107178634431542
2024-07-10,0.004597883023069569
2024-07-11,0.02884004572689199
2024-07-12,0.01936633212004626
2024-07-15,-0.030410012072463542
2024-07-16,-0.01879256273140675
2024-07-17,0.01981542375976432
2024-07-18,-0.018649747870766193
2024-07-19,-0.003492662999940492
2024-07-22,0.012001041980491036
2024-07-23,-0.018366889097272705
2024-07-24,0.0031075101229191982
2024-07-25,-0.02568050989836409
2024-07-26,-0.011027352879024274
2024-07-29,0.00739563868285074
2024-07-30,-0.030859874670633385
2024-07-31,0.00980949475920798
2024-08-01,0.0006072440214663757
2024-08-02,0.012049799088342954
2024-08-05,0.0054782826812932285
2024-08-06,0.028282808599476884
2024-08-07,0.0035044900529581455
2024-08-08,-0.00758811082250506
2024-08-09,0.0034459500606456757
2024-08-12,0.01186596058072776
2024-08-13,0.0019772014065140868
2024-08-14,0.0018118338240776478
2024-08-15,-0.013039833756135107
2024-08-16,-0.012258018351018963
2024-08-19,-0.02705210543599387
2024-08-20,0.03599153486373879
2024-08-21,-0.0238772647078257
2024-08-22,-0.012858103955918146
2024-08-23,-0.013368145311383948
2024-08-26,0.018898487538888828
2024-08-27,-0.004898993565840556
2024-08-28,0.025954841453474677
2024-08-29,-0.012469812484877371
2024-08-30,0.006579883244476039
2024-09-02,-0.015706941065195146
2024-09-03,0.04390298255546777
2024-09-04,-0.022751968380590255
2024-09-05,0.00719641420454055
2024-09-06,0.013675537618641969
2024-09-09,0.009275981949029965
2024-09-10,-0.002705753177554166
2024-09-11,-0.0015964139946685234
2024-09-12,0.001876229439582192
2024-09-13,-0.0019400400325697725
2024-09-16,0.020277582335898194
2024-09-17,0.04521046003182703
2024-09-18,-0.010149835700156672
2024-09-19,-0.026396059591581558
2024-09-20,-0.0007656409670250964
2024-09-23,0.05259418675308637
2024-09-24,-0.015073491359394616
2024-09-25,0.03378233610888135
2024-09-26,0.034554016281528814
2024-09-27,-0.010071764834159891
2024-09-30,0.012379661583705508
2024-10-01,0.03356793246257076
2024-10-02,-0.006582554819749742
2024-10-03,-0.0030716072020472353
2024-10-04,-0.010633618278972874
2024-10-07,-0.01929513461385734
2024-10-08,-0.011985550901320141
2024-10-09,-0.02347880533524513
2024-10-10,0.0016816693651845213
2024-10-11,-0.014399464621172836
2024-10-14,0.005675718235814954
2024-10-15,-0.030117912924072544
2024-10-16,0.007617604644289141
2024-10-17,0.017670579232178494
2024-10-18,-0.03887471285142911
2024-10-21,0.008481131396951443
2024-10-22,0.025553379849465846
2024-10-23,-0.02319282037382411
2024-10-24,0.03445144773675407
2024-10-25,0.009380380187320903
2024-10-28,-0.013100237115168178
2024-10-29,-0.00011538155315412007